X1,X2,X3,X4,X5,X6,label
1.2463732633931806,-0.5196157260421633,-0.43663041890845605,-0.03201999581530892,0.43726021462859993,0.9321711682466718,40.3
-0.5288510496193575,-0.3614256618838907,2.469857110313692,-1.3916382796653497,-2.4348194463355126,-1.9265305726562727,19.2
-0.2329804491320468,2.1959803753415197,-0.5077674256279504,0.6477891461097115,0.8261204383882189,0.3509061634214895,35.3
1.2463732633931806,-0.33506065119084516,2.3763044681999443,-1.3916382796653497,3.675610708760189,-0.991678999239292,27.3
0.3587611068869116,-1.3545077313219365,-0.7136019597539232,0.6477891461097115,-0.25978383791992926,0.4892093968921976,45.4
1.2463732633931806,-0.47567404155375426,0.21914701939995435,-1.0517337087028396,-1.370697796669255,0.9824039464406966,29.5
-1.1205926056383158,-1.5566394799686185,-0.627397814175916,0.6477891461097115,0.6784826355916213,0.7318924292098602,71.0
0.6546317073742223,0.1307212043862913,-0.5554350793172877,1.327598288034732,0.23960304694993342,0.7442875303230808,48.1
0.9505026629058699,0.35042962682833684,-0.4532318461653729,-0.03201999581530892,0.40095583689163766,0.3300302036520986,44.2
-0.2329804491320468,1.835658562536565,-0.22148139531061406,-0.03201999581530892,0.7543184468642594,0.09191378753355575,62.9
1.5422438638804914,0.03404949851179145,0.5547381979063881,-0.3719245667778191,-0.1387692454635794,-1.206962334359455,20.9
0.3587611068869116,-0.13292890254416334,0.8088861973059702,-0.3719245667778191,-0.6946296068132249,-1.2226193041867301,25.6
-0.2329804491320468,1.0183432310521554,0.32047224707161803,-0.7118291377403293,0.5155163177502735,-1.0503926360904141,27.0
-1.7123338066129372,-0.9326675602332091,0.8655860904221161,-0.3719245667778191,-0.4824506880397735,-1.3583130426863803,32.1
-1.1205926056383158,-0.6514407795073907,-0.6920904288463354,-1.0517337087028396,0.41467082403674416,-0.21992086151946086,45.3
0.06289050639960088,-1.4599677740941182,-0.7062606820922969,0.6477891461097115,-0.26785147741700016,0.4911665181211864,48.6
-0.5288510496193575,-0.8447841912563909,-0.7766838928855805,0.30788457514720124,-0.18475479059696942,0.476814295779904,52.5
0.9505026629058699,0.042837835409473085,-0.5015481672573134,1.327598288034732,0.03387823977390941,0.752768388979251,31.6
-0.2329804491320468,-1.0117625923123454,-0.7880707069294404,1.667502858997242,0.4275790472318856,0.6353411152770068,58.0
0.9505026629058699,-0.589922421223618,0.6721654812684543,-0.7118291377403293,-0.43404485105706153,-1.216747940501618,21.3
-1.1205926056383158,1.5017017604246552,-0.720504155347137,1.327598288034732,0.35819734755696137,0.6098985393084961,40.9
-1.7123338066129372,-1.424814426503391,-0.8412787433751306,0.9876937170722216,-0.10569192352561746,0.4996473767773566,49.7
-0.5288510496193575,1.1501682845173828,-0.5601291720425227,0.6477891461097115,-0.38402548617527943,0.40961980027261163,36.8
0.9505026629058699,-0.9941859185169818,-0.7880707069294404,1.667502858997242,0.4275790472318856,0.6353411152770068,62.2
0.06289050639960088,-0.396579009474618,-0.2648099503589344,-0.7118291377403293,0.37755968235010345,1.0535126844050395,37.8
-0.2329804491320468,1.826870225638883,-0.3322443886121077,-0.3719245667778191,0.4840525237116684,0.23217414223325267,34.2
-0.2329804491320468,1.6598918245829284,-0.4720559726950723,1.327598288034732,0.0903517162536922,0.755377883950309,38.1
-1.1205926056383158,-1.1523759826752547,-0.6538435645334152,0.6477891461097115,0.5502071675878789,0.7697301062915914,53.7
-1.7123338066129372,1.7038335090713377,-0.13108998543286204,-1.0517337087028396,0.23798951905028995,1.126578543597444,31.9
-1.4164632061256266,-1.5566394799686185,-0.5909305213247299,1.667502858997242,-0.04034404359908537,0.702535610784299,50.8
-0.8247216501066682,-0.7744774960749362,0.25586887672404673,-1.3916382796653497,1.347289949900259,-0.37714293353149814,48.0
0.3587611068869116,1.5895851294014736,-0.7243898928280859,0.9876937170722216,-0.14845041286029376,0.6085937918225036,48.5
-0.8247216501066682,0.3064879423399277,-0.4532318461653729,-0.03201999581530892,0.40095583689163766,0.3300302036520986,42.5
0.9505026629058699,-0.7041708008934817,-0.5254758791296184,0.30788457514720124,1.083478138345382,0.7442875303230808,49.3
0.9505026629058699,-0.4053673463722998,-0.4140152728724572,0.30788457514720124,1.4868601131997858,0.6881833884430166,45.9
0.9505026629058699,-0.6338641057120271,-0.6383651085069315,0.9876937170722216,0.5042216224544889,0.7860394498618626,51.6
1.2463732633931806,1.5456434449130645,-0.3707107542950907,1.327598288034732,0.8406421894830038,0.19955545509456443,42.3
-0.8247216501066682,-0.0011038490789360264,-0.5015481672573134,1.327598288034732,0.03387823977390941,0.752768388979251,26.5
0.6546317073742223,-0.22081227152098157,-0.49404394929423834,0.30788457514720124,-1.1924029637837308,0.42658151758495205,34.6
-0.8247216501066682,1.2907816748802916,-0.6495596783801336,1.327598288034732,0.9326132797497839,0.42397202261389405,40.2
-0.5288510496193575,1.1589566214150644,4.214233784248054,-1.0517337087028396,-2.0395051109778928,-3.557464929628695,12.2
0.6546317073742223,-1.1435876457775729,-0.552214985492355,1.667502858997242,0.9802123527825307,0.2948020215414253,44.8
0.9505026629058699,-0.396579009474618,0.4987736780105107,-0.7118291377403293,-0.39612694542074245,-1.086925565686153,30.8
0.9505026629058699,-0.5108273891444816,1.6559330202818257,-1.3916382796653497,2.591319960351398,-1.0177739489507989,46.6
-0.5288510496193575,-0.5371923998375271,-0.5499967286036432,0.30788457514720124,0.8341880778852898,0.5929368219961558,39.4
1.2463732633931806,0.7634814610193824,-0.5936598903664286,0.6477891461097115,0.8527436487287535,0.5244375790028709,38.1
-1.1205926056383158,0.06041450920483667,1.2621727887844492,-0.3719245667778191,-0.613146447892551,-1.6368766308577123,25.7
0.9505026629058699,1.325935022471019,-0.6978629896330101,1.327598288034732,1.075410498848311,0.38287247681810854,48.2
0.9505026629058699,1.387453380754792,0.7098178593987758,-0.7118291377403293,1.4287731088209328,-0.9734125344409591,23.5
1.5422438638804914,1.1677449583127464,0.0575338801922176,-1.3916382796653497,-1.624021676878026,-0.1572929822112882,19.0
-1.7123338066129372,0.8074231455077915,2.6697017241466763,-1.3916382796653497,-1.617567565280312,-2.423639364660895,15.5
0.3587611068869116,-1.5566394799686185,-0.627397814175916,0.6477891461097115,0.6784826355916213,0.7318924292098602,70.1
1.2463732633931806,1.1062266000289736,2.718162581377487,-1.0517337087028396,-1.5957849386381346,-2.4751768903418396,22.6
0.06289050639960088,-0.34384898808852693,2.3783646238127125,-1.3916382796653497,-2.2169931799140254,-1.927835320141338,15.6
-1.4164632061256266,-0.5459807367352089,0.21914701939995435,-1.0517337087028396,-1.370697796669255,0.9824039464406966,26.2
1.2463732633931806,-0.29111896670243603,-0.7249854896067022,-1.0517337087028396,0.3759461544507466,-0.23296833637475073,50.2
-1.4164632061256266,-0.31748397739548156,1.2149756311651672,-1.3916382796653497,-1.1359294873039478,1.8513657718363774,21.8
-0.5288510496193575,0.0252611616141095,0.2625380058101248,-1.0517337087028396,-1.3884466035627538,1.0117607648662577,26.5
0.9505026629058699,-1.2138943409590273,0.8436486459417538,-0.3719245667778191,-0.48729127173784403,-1.338741830402982,31.7
0.9505026629058699,-0.26475395600939067,0.5023918411794892,-0.7118291377403293,-0.36789020718113763,-1.100625414284439,23.0
-1.4164632061256266,-0.20323559772561783,-0.6969138266793414,0.9876937170722216,1.2230483016451954,0.5916320745101633,55.1
0.9505026629058699,1.2116866428011555,3.5127773730765086,-1.0517337087028396,-1.4586350671876431,-3.182350027525436,17.4
-1.4164632061256266,1.7741402042527918,-0.47225159625075536,-1.0517337087028396,0.35981087545660484,0.07495207022121537,34.2
-0.8247216501066682,-0.26475395600939067,0.21914701939995435,-1.0517337087028396,-1.370697796669255,0.9824039464406966,24.6
0.06289050639960088,-1.3896610789126638,-0.5646167732367589,0.9876937170722216,0.31463209427289324,0.4500669723254009,40.5
-1.7123338066129372,-0.19444726082793604,-0.21256354727362525,-0.03201999581530892,0.793043116450257,0.08343292887738556,37.4
0.9505026629058699,1.6159501400945193,-0.44774788168671725,0.30788457514720124,-0.4824506880397735,0.27523080925802695,34.7
-0.2329804491320468,-0.3262723142931634,-0.5116947311312746,-1.0517337087028396,0.4759848842145975,-0.3954093983298311,42.6
1.2463732633931806,1.8092935518435191,-0.5110131424895763,-1.3916382796653497,0.2081392529110417,0.05668560542288246,38.4
1.2463732633931806,-0.38779067257693606,-0.4140152728724572,0.30788457514720124,1.4868601131997858,0.6881833884430166,54.8
-0.5288510496193575,-0.07141054426039066,-0.09240610158699068,-0.03201999581530892,1.5885123708632802,0.04689999928164682,40.3
-0.2329804491320468,-0.18565892393025424,0.5335028087657641,-0.7118291377403293,1.1431786706238785,-0.9942884942103499,27.3
-1.1205926056383158,-1.038127603005391,-0.7880707069294404,1.667502858997242,0.4275790472318856,0.6353411152770068,52.7
-0.8247216501066682,-1.2490476885497546,-0.815027894685903,0.9876937170722216,-0.9350452638265677,0.24456924334647334,53.5
-1.4164632061256266,-1.5566394799686185,-0.6945153359226199,0.6477891461097115,-1.0366975214897756,0.33133495113716405,44.0
-0.8247216501066682,-1.3720844051173002,-0.5018639731677653,0.30788457514720124,0.5324583606940937,0.8858526325087703,45.5
-0.8247216501066682,1.2556283272895645,-0.7924950358819844,2.0074074299597524,1.12542986373038,0.44876222483940836,37.9
-0.8247216501066682,0.9040948513822916,-0.5642315550752032,0.6477891461097115,0.7543184468642594,0.5107377304045848,40.8
-0.8247216501066682,0.10435619369324577,-0.05921911273055204,-1.3916382796653497,-0.44049896265477556,1.0535126844050395,20.8
0.6546317073742223,1.7214101828667008,-0.393466708040472,1.327598288034732,0.14037108113576097,0.8467102079410465,37.4
0.9505026629058699,-1.2490476885497546,-0.2590449257595224,-0.3719245667778191,0.5122892619515598,1.0665601592612564,36.7
0.9505026629058699,0.22739291026079148,-0.6316778132431359,0.6477891461097115,0.9188982926046774,0.5818464683689276,46.7
1.2463732633931806,-0.396579009474618,0.06421808165282115,-0.03201999581530892,1.8176333325805518,0.04559525179565429,34.3
1.5422438638804914,-0.09777555495343587,-0.6030492657412031,0.6477891461097115,0.7567387387132948,0.6157699029936083,51.0
-0.2329804491320468,0.253757920953837,-0.27445174834286673,-0.7118291377403293,0.9592364900903184,0.9152094509334043,46.4
1.5422438638804914,-1.3193543837312094,-0.43663041890845605,-0.03201999581530892,0.43726021462859993,0.9321711682466718,53.9
0.9505026629058699,0.20102789956774594,0.4301158389155924,-0.3719245667778191,-0.2267065159819673,-1.0882303131721454,29.4
-1.4164632061256266,1.0183432310521554,-0.43956485157198777,1.327598288034732,0.9673041295873893,0.2080363137507346,40.2
0.6546317073742223,0.5525613754750188,2.7319085869447,-1.3916382796653497,-1.7442295053844108,-2.4190727484617756,14.4
-1.4164632061256266,-0.4141556832699816,-0.4693492915434489,0.30788457514720124,-0.3130302586007117,0.26153096065881376,40.5
-1.7123338066129372,1.132591610722019,-0.7457234903879862,1.327598288034732,1.010062618921779,0.5257423264888634,53.3
0.3587611068869116,0.09556785679556414,-0.5496784635162952,0.9876937170722216,0.8228933825895053,0.42397202261389405,40.6
-0.2329804491320468,-0.589922421223618,0.4987736780105107,-0.7118291377403293,-0.39612694542074245,-1.086925565686153,28.8
1.5422438638804914,-1.0117625923123454,0.6789417035419502,-1.0517337087028396,-1.410229230204931,1.3379476362614837,31.3
0.06289050639960088,0.042837835409473085,0.8692034603082248,-0.3719245667778191,-0.48729127173784403,-1.3596177901723727,21.8
